event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
25404578951,true,2021-12-17 03:23:55.000,-52.1462663802093,-32.776683882895,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578952,true,2021-12-17 15:22:05.000,-52.2789264209798,-32.0946735180988,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578953,true,2021-12-18 03:23:25.000,-51.7449283969915,-30.8893575902486,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578954,true,2021-12-18 15:21:06.000,-51.154257421405,-30.6920183169177,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578955,true,2021-12-19 03:21:17.000,-51.0964715615032,-30.6495077708988,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578956,true,2021-12-19 15:11:16.000,-51.1405666352688,-30.5614589736994,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578957,true,2021-12-20 03:12:29.000,-51.3581029758863,-30.5229674293693,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578958,true,2021-12-20 15:25:06.000,-51.6769226571729,-30.6694101185121,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578959,true,2021-12-21 03:24:00.000,-51.5363509719472,-30.7600323662117,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578960,true,2021-12-21 15:23:06.000,-51.3086017714276,-30.7061019904617,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578961,true,2021-12-22 03:25:11.000,-51.5955910789798,-30.6376121765693,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578962,true,2021-12-22 15:25:30.000,-51.5788696806511,-30.7257791601315,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578963,true,2021-12-23 03:23:53.000,-51.2364596566435,-30.8191389552512,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578964,true,2021-12-23 15:26:05.000,-52.0247516575911,-30.9941381337696,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578965,true,2021-12-24 03:26:49.000,-52.1608862971977,-31.9118559293538,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578966,true,2021-12-24 15:26:24.000,-52.2153559804079,-31.6121251243454,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578967,true,2021-12-25 03:27:02.000,-51.7502864823772,-30.8384011027187,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578968,true,2021-12-25 15:24:18.000,-50.9118362650387,-30.7639884767123,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578969,true,2021-12-26 03:21:37.000,-50.3126500627882,-30.8367823307553,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578970,true,2021-12-26 15:21:14.000,-50.3437320157905,-30.7483675698297,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578971,true,2021-12-27 03:23:28.000,-50.5611963701561,-30.6429857038889,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578972,true,2021-12-27 15:24:34.000,-50.7784336539692,-30.6733303628474,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578973,true,2021-12-28 03:22:49.000,-50.4434544464636,-30.8042646217634,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578974,true,2021-12-28 15:22:20.000,-50.513435969753,-30.6646604342187,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578975,true,2021-12-29 03:27:27.000,-51.3603409146304,-30.5939316304069,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578976,true,2021-12-29 15:31:21.000,-52.0753044378425,-30.721716773137,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578977,true,2021-12-30 03:29:50.000,-51.9702064718124,-30.8501065974654,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578978,true,2021-12-30 15:28:12.000,-51.4394772052634,-30.7840691539538,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578979,true,2021-12-31 03:27:30.000,-51.1122611405985,-30.7783368658045,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578980,true,2021-12-31 15:31:03.000,-52.1652552916175,-31.5659385587335,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578981,true,2022-01-01 03:30:41.000,-52.2061591881687,-32.2501563119856,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578982,true,2022-01-01 15:27:57.000,-52.0507206496752,-31.0245726745084,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578983,true,2022-01-02 03:27:26.000,-51.2113178301839,-30.7576129490688,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578984,true,2022-01-02 15:16:22.000,-50.1296189004067,-29.6348166221878,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578985,true,2022-01-03 03:18:39.000,-49.7359428914798,-28.8421419264759,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578986,true,2022-01-03 15:24:50.000,-50.213585718104,-28.9280465196586,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578987,true,2022-01-04 03:28:01.000,-50.712680474784,-29.1584781181599,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578988,true,2022-01-04 15:31:27.000,-51.0099533897223,-29.8483252790371,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578989,true,2022-01-05 03:27:27.000,-50.6245171326617,-30.6847368084096,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578990,true,2022-01-05 15:27:37.000,-50.8689640865863,-30.6943427463685,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578991,true,2022-01-06 03:31:09.000,-51.3788328501445,-30.6754743719738,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578992,true,2022-01-06 15:34:38.000,-52.0628942029922,-31.1558781803038,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578993,true,2022-01-07 03:34:33.000,-52.2199473765162,-31.9608523933067,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578994,true,2022-01-07 15:34:26.000,-52.2720309976177,-32.080083200509,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578995,true,2022-01-08 03:36:05.000,-52.4401482288263,-32.2039676364541,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578996,true,2022-01-08 15:37:50.000,-52.7304010564809,-32.4800299427744,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578997,true,2022-01-09 03:37:15.000,-52.8436572772034,-32.7526043808425,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578998,true,2022-01-09 15:41:37.000,-53.4970545647394,-33.2177176533862,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404578999,true,2022-01-10 03:43:36.000,-53.9707335909892,-33.3731961373919,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579000,true,2022-01-10 15:39:42.000,-53.421626684628,-33.0436279519485,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579001,true,2022-01-11 03:41:46.000,-53.2737466185229,-32.7114643017396,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579002,true,2022-01-11 15:41:36.000,-53.048605628368,-32.6403853735783,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579003,true,2022-01-12 03:38:51.000,-52.7581019906843,-32.6799078661877,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579004,true,2022-01-12 15:39:21.000,-52.9210145578857,-32.6725530620078,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579005,true,2022-01-13 03:40:47.000,-53.0026694778295,-32.5857158576588,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579006,true,2022-01-13 15:38:53.000,-52.7964930752519,-32.4584946923543,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579007,true,2022-01-14 03:39:36.000,-52.6966054784016,-32.3907574554763,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579008,true,2022-01-14 15:40:18.000,-52.6698865378177,-32.4679277927504,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579009,true,2022-01-15 03:38:40.000,-52.49433339356,-32.657698791719,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579010,true,2022-01-15 15:39:46.000,-52.6334794087021,-32.745219595117,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579011,true,2022-01-16 03:39:45.000,-52.4958670975744,-32.7609028869177,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579012,true,2022-01-16 15:38:01.000,-52.2791332983564,-32.6236012417306,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579013,true,2022-01-17 03:39:58.000,-52.382015357813,-32.2815443798209,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579014,true,2022-01-17 15:37:49.000,-52.3361223385685,-31.7229055093742,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579015,true,2022-01-18 03:37:14.000,-51.8840063989212,-30.9154673928078,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579016,true,2022-01-18 15:32:19.000,-50.707697433541,-30.7428946536714,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579017,true,2022-01-19 03:28:50.000,-50.2057166195452,-30.7682046031105,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579018,true,2022-01-19 15:29:39.000,-50.2125988312688,-30.785415448017,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579019,true,2022-01-20 03:31:30.000,-50.2361384571754,-30.8119411273817,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579020,true,2022-01-20 15:31:13.000,-50.2311857607303,-30.8368555424071,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579021,true,2022-01-21 03:32:13.000,-50.2865362953717,-30.8328026004047,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579022,true,2022-01-21 15:34:09.000,-50.6983916354917,-30.7909978997666,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579023,true,2022-01-22 03:35:11.000,-50.8551636146653,-30.7891067762723,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579024,true,2022-01-22 15:32:58.000,-50.5310412939855,-30.6586064800176,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579025,true,2022-01-23 03:34:06.000,-50.5214512863714,-30.5553015618874,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579026,true,2022-01-23 15:33:28.000,-50.5396112010265,-30.4691665273349,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579027,true,2022-01-24 03:35:44.000,-50.7145478129986,-30.2930427655036,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579028,true,2022-01-24 15:34:53.000,-50.7729035741729,-30.114994956867,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579029,true,2022-01-25 03:36:16.000,-51.0467725775485,-30.090708306389,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579030,true,2022-01-25 15:39:06.000,-51.5096469533359,-30.2761767175956,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579031,true,2022-01-26 03:40:24.000,-51.5355758499759,-30.3904546583403,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579032,true,2022-01-26 15:35:12.000,-51.2887272265746,-30.4641819898833,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579033,true,2022-01-27 03:32:43.000,-51.0884899182163,-30.6050829845468,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579034,true,2022-01-27 15:40:20.000,-52.1667953998677,-30.9990235293841,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579035,true,2022-01-28 03:44:32.000,-52.9336453401067,-31.5942244073418,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579036,true,2022-01-28 15:48:52.000,-53.9627994600226,-32.0421671180157,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579037,true,2022-01-29 03:53:53.000,-54.641661469608,-32.4410134155634,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579038,true,2022-01-29 15:54:03.000,-54.6877254935931,-32.676887894217,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579039,true,2022-01-30 03:53:00.000,-54.6070856757064,-32.9450117310623,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579040,true,2022-01-30 15:52:14.000,-54.3505723338944,-33.1665200096072,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579041,true,2022-01-31 03:47:59.000,-53.7294741785425,-33.5003204411888,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579042,true,2022-01-31 15:44:01.000,-53.3091853374272,-33.6670917399798,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579043,true,2022-02-01 03:38:44.000,-51.8365375441143,-34.8795530608939,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579044,true,2022-02-01 15:42:33.000,-52.1638843059286,-35.980275615445,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579045,true,2022-02-02 03:43:26.000,-52.2136695809718,-36.2564474349294,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579046,true,2022-02-02 15:38:15.000,-51.4974929376209,-35.825842458439,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579047,true,2022-02-03 03:37:50.000,-51.10369447701,-35.2880910958943,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579048,true,2022-02-03 15:38:28.000,-52.4988332138727,-32.8133034407382,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579049,true,2022-02-04 03:43:01.000,-52.344639824375,-32.228190005096,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579050,true,2022-02-04 15:37:55.000,-51.3547296570851,-30.8173917983075,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579051,true,2022-02-05 03:40:26.000,-51.5180871503511,-30.6312790774421,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579052,true,2022-02-05 15:40:47.000,-51.5137981988642,-30.6729430319028,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579053,true,2022-02-06 03:37:24.000,-50.8997190456236,-30.74257921795,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579054,true,2022-02-06 15:41:16.000,-50.4383519150338,-30.8903707498002,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579055,true,2022-02-07 03:40:41.000,-51.6495370667295,-34.8681591273494,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579056,true,2022-02-07 15:41:32.000,-51.8452332769679,-35.0035451231581,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579057,true,2022-02-08 03:43:48.000,-52.3301479584067,-34.9179949850193,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579058,true,2022-02-08 15:42:19.000,-52.2100837466315,-34.6410863174105,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579059,true,2022-02-09 03:42:32.000,-52.0077249645463,-34.0312032678743,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579060,true,2022-02-09 15:39:25.000,-52.2449037746557,-32.6952193465826,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579061,true,2022-02-10 03:39:47.000,-52.1236882443192,-32.5550234443225,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579062,true,2022-02-10 15:38:12.000,-51.766357511501,-30.9214050061922,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579063,true,2022-02-11 03:40:47.000,-51.5891972799008,-30.7921285547743,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579064,true,2022-02-11 15:42:28.000,-52.1056237880249,-31.3857827714169,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579065,true,2022-02-12 03:42:01.000,-52.2082853952379,-32.6564767469999,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579066,true,2022-02-12 15:40:49.000,-52.1823329032449,-32.746684914593,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579067,true,2022-02-13 03:42:09.000,-52.220106481234,-32.657131302416,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579068,true,2022-02-13 15:41:56.000,-52.2627891980226,-32.6581198939893,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579069,true,2022-02-14 03:40:25.000,-52.1864457387448,-32.7810610087476,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579070,true,2022-02-14 15:40:34.000,-51.7943515429423,-33.6972763750234,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579071,true,2022-02-15 03:41:37.000,-51.8397388538582,-34.0988180819682,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579072,true,2022-02-15 15:41:34.000,-51.7250919404355,-34.5773913627167,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579073,true,2022-02-16 03:40:26.000,-51.6410597371324,-34.9709628642264,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579074,true,2022-02-16 15:42:12.000,-51.9813346138323,-35.2119628291496,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579075,true,2022-02-17 03:43:35.000,-52.2481669820133,-35.1958577227173,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579076,true,2022-02-17 15:43:04.000,-53.185960513462,-33.8044189306177,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579077,true,2022-02-18 03:46:08.000,-53.2004104221425,-33.7980443089478,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579078,true,2022-02-18 15:47:08.000,-53.6137799127438,-33.6556628809224,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579079,true,2022-02-19 03:50:19.000,-53.8632485516287,-33.3243622717832,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579080,true,2022-02-19 15:47:13.000,-53.3515391394226,-32.883070085856,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579081,true,2022-02-20 03:43:55.000,-52.4741557653729,-32.6800221702109,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579082,true,2022-02-20 15:41:57.000,-52.305267901913,-32.2258741592983,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579083,true,2022-02-21 03:42:37.000,-52.1231357925156,-31.187621695389,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579084,true,2022-02-21 15:37:56.000,-51.2968367304372,-30.6461046043984,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579085,true,2022-02-22 03:37:27.000,-51.1293710555633,-30.6982870565666,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579086,true,2022-02-22 15:41:00.000,-52.136633563613,-31.4952360034718,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579087,true,2022-02-23 03:40:26.000,-52.249035127713,-32.2856207771044,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579088,true,2022-02-23 15:41:29.000,-52.5272674473294,-32.7504229924955,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579089,true,2022-02-24 03:41:30.000,-52.5459225423049,-32.7884215784525,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
25404579090,true,2022-02-24 15:40:02.000,-52.3203105287181,-32.6424928913953,"solar-geolocator","Petrochelidon pyrrhonota","H03","2401-22580","CLSW_Nebraska_2022"
